"medidor[-posRuido]"
"1882",7.69
"1883",7.67
"1884",7.66
"1885",7.65
"1886",7.64
"1887",7.63
"1888",7.63
"1889",7.62
"1890",7.6
"1891",7.6
"1892",7.58
"1893",7.57
"1894",7.56
"1895",7.54
"1896",7.52
"1897",7.52
"1898",7.51
"1899",7.51
"1900",7.49
"1901",7.48
"1902",7.48
"1903",7.64
"1904",7.68
"1905",7.66
"1906",7.65
"1907",7.64
"1908",7.63
"1909",7.62
"1910",7.6
"1911",7.59
"1912",7.58
"1913",7.57
"1914",7.56
"1915",7.55
"1916",7.55
"1917",7.54
"1918",7.53
"1919",7.52
"1920",7.51
"1921",7.51
"1922",7.51
"1923",7.5
"1924",7.52
"1925",7.54
"1926",7.54
"1927",7.53
"1928",7.53
"1929",7.52
"1930",7.52
"1931",7.51
"1932",7.51
"1933",7.5
"1934",7.49
"1935",7.48
"1936",7.47
"1937",7.46
"1938",7.46
"1939",7.44
"1940",7.43
"1941",7.43
"1942",7.42
"1943",7.41
"1944",7.39
"1945",7.39
"1946",7.37
"1947",7.36
"1948",7.35
"1949",7.34
"1950",7.39
"1951",7.46
"1952",7.44
"1953",7.42
"1954",7.4
"1955",7.38
"1956",7.37
"1957",7.35
"1958",7.34
"1959",7.32
"1960",7.31
"1961",7.3
"1962",7.29
"1963",7.28
"1964",7.27
"1965",7.25
"1966",7.24
"1967",7.23
"1968",7.22
"1969",7.21
"1970",7.19
"1971",7.17
"1972",7.16
"1973",7.15
"1974",7.13
"1975",7.12
"1976",7.1
"1977",7.08
"1978",7.07
"1979",7.05
"1980",7.04
"1981",7.03
"1982",7.01
"1983",6.99
"1984",6.98
"1985",6.99
"1986",6.98
"1987",6.95
"1988",6.91
"1989",6.87
"1990",6.83
"1991",6.78
"1992",6.72
"1993",6.67
"1994",6.61
"1995",6.55
"1996",6.5
"1997",6.46
"1998",6.42
"1999",6.39
"2000",6.37
"2001",6.34
"2002",6.3
"2003",6.27
"2004",6.47
"2005",6.7
"2006",6.67
"2007",6.63
"2008",6.58
"2009",6.53
"2010",6.49
"2011",6.47
"2012",6.44
"2013",6.44
"2014",6.45
"2015",6.45
"2016",6.52
"2017",6.46
"2018",6.43
"2019",6.4
"2020",6.37
"2021",6.37
"2022",6.48
"2023",6.45
"2024",6.4
"2025",6.37
"2026",6.33
"2027",6.34
"2028",6.39
"2029",NA
"2030",NA
"2031",6.38
"2032",6.34
"2033",6.3
"2034",6.26
"2035",6.25
"2036",6.23
"2037",6.33
"2038",6.46
"2039",6.41
"2040",6.36
"2041",6.31
"2042",6.27
"2043",6.39
"2044",6.9
"2045",6.97
"2046",6.96
"2047",6.95
"2048",6.95
"2049",6.95
"2050",6.96
"2051",6.97
"2052",7.02
"2053",7
"2054",6.99
"2055",7
"2056",7.04
"2057",7.06
"2058",7.16
"2059",7.17
"2060",7.2
"2061",7.38
"2062",7.49
"2063",7.52
"2064",7.49
"2065",7.46
"2066",7.43
"2067",7.41
"2068",7.42
"2069",7.46
"2070",7.54
"2071",7.61
"2072",7.61
"2073",7.59
"2074",7.55
"2075",7.52
"2076",7.49
"2077",7.46
"2078",7.44
"2079",7.42
"2080",7.4
"2081",7.38
"2082",7.35
"2083",7.33
"2084",7.31
"2085",7.3
"2086",7.29
"2087",7.28
"2088",7.28
"2089",7.31
"2090",7.31
"2091",7.3
"2092",7.28
"2093",7.27
"2094",7.3
"2095",7.37
"2096",7.55
"2097",7.55
"2098",7.54
"2099",7.53
"2100",7.53
"2101",7.55
"2102",7.55
"2103",7.54
"2104",7.53
"2105",7.52
"2106",7.52
"2107",7.55
"2108",7.56
"2109",7.55
"2110",7.62
"2111",7.62
"2112",7.61
"2113",7.62
"2114",7.64
"2115",7.66
"2116",7.68
"2117",7.72
"2118",7.72
"2119",7.72
"2120",7.72
"2121",7.72
"2122",7.73
"2123",7.72
"2124",7.71
"2125",7.71
"2126",7.71
"2127",NA
"2128",7.73
"2129",7.74
"2130",7.75
"2131",7.83
"2132",7.83
"2133",7.83
"2134",7.83
"2135",7.82
"2136",7.82
"2137",7.81
"2138",7.81
"2139",7.84
"2140",7.86
"2141",7.86
"2142",7.86
"2143",7.86
"2144",7.86
"2145",7.86
"2146",7.86
"2147",7.86
"2148",7.86
"2149",7.86
"2150",7.86
"2151",7.87
"2152",7.87
"2153",7.87
"2154",7.88
"2155",7.88
"2156",7.88
"2157",7.88
"2158",7.88
"2159",7.88
"2160",7.88
"2161",7.88
"2162",7.88
"2163",7.88
"2164",7.88
"2165",7.87
"2166",7.86
"2167",7.86
"2168",7.86
"2169",7.88
"2170",7.89
"2171",7.89
"2172",7.88
"2173",7.89
"2174",7.89
"2175",7.9
"2176",7.9
"2177",7.9
"2178",7.89
"2179",7.88
"2180",7.88
"2181",7.86
"2182",7.85
"2183",7.84
"2184",7.82
"2185",7.81
"2186",7.8
"2187",7.79
"2188",7.8
"2189",7.79
"2190",7.77
"2191",7.75
"2192",7.74
"2193",7.72
"2194",7.7
"2195",7.69
"2196",7.67
"2197",7.67
"2198",7.66
"2199",7.65
"2200",7.64
"2201",7.63
"2202",7.62
"2203",7.61
"2204",7.59
"2205",NA
"2206",NA
"2207",7.55
"2208",NA
"2209",7.53
"2210",7.51
"2211",7.5
"2212",7.49
"2213",7.47
"2214",7.46
"2215",7.46
"2216",7.46
"2217",7.47
"2218",7.47
"2219",7.48
"2220",7.47
"2221",7.46
"2222",7.45
"2223",7.44
"2224",7.43
"2225",7.43
"2226",7.43
"2227",7.43
"2228",7.45
"2229",7.43
"2230",7.42
"2231",7.41
"2232",7.4
"2233",7.39
"2234",7.38
"2235",7.39
"2236",7.41
"2237",7.4
"2238",7.4
"2239",7.4
"2240",7.39
"2241",7.38
"2242",7.38
"2243",7.37
"2244",7.36
"2245",7.35
"2246",7.34
"2247",7.33
"2248",7.32
"2249",7.31
"2250",7.3
"2251",7.3
"2252",7.29
"2253",7.28
"2254",7.27
"2255",7.26
"2256",7.26
"2257",7.25
"2258",7.25
"2259",7.25
"2260",7.24
"2261",7.23
"2262",7.23
"2263",7.21
"2264",7.21
"2265",7.2
"2266",7.2
"2267",7.19
"2268",7.21
"2269",7.24
"2270",7.23
"2271",7.22
"2272",7.22
"2273",7.21
"2274",7.2
"2275",7.19
"2276",7.2
"2277",7.21
"2278",7.2
"2279",7.19
"2280",7.2
"2281",7.19
"2282",7.18
"2283",7.17
"2284",7.16
"2285",7.15
"2286",7.14
"2287",7.14
"2288",7.13
"2289",7.11
"2290",7.11
"2291",7.13
"2292",7.13
"2293",7.12
"2294",NA
"2295",7.11
"2296",7.1
"2297",7.08
"2298",7.06
"2299",7.05
"2300",7.04
"2301",7.03
"2302",7.02
"2303",7
"2304",6.99
"2305",6.97
"2306",6.96
"2307",6.94
"2308",6.93
"2309",6.92
"2310",6.89
"2311",6.86
"2312",6.85
"2313",6.85
"2314",6.9
"2315",6.95
"2316",6.93
"2317",6.91
"2318",6.89
"2319",6.86
"2320",6.82
"2321",6.78
"2322",6.73
"2323",6.67
"2324",6.61
"2325",6.54
"2326",6.5
"2327",6.48
"2328",6.53
"2329",6.5
"2330",6.45
"2331",6.4
"2332",6.36
"2333",6.33
"2334",6.66
"2335",6.82
"2336",6.91
"2337",6.91
"2338",6.91
"2339",6.91
"2340",6.89
"2341",6.86
"2342",6.82
"2343",6.77
"2344",NA
"2345",NA
"2346",6.59
"2347",6.53
"2348",6.48
"2349",6.45
"2350",6.41
"2351",6.38
"2352",6.34
"2353",6.31
"2354",6.27
"2355",6.26
"2356",6.28
"2357",6.27
"2358",6.24
"2359",6.22
"2360",6.41
"2361",6.41
"2362",6.39
"2363",6.37
"2364",6.33
"2365",6.31
"2366",6.27
"2367",6.24
"2368",6.23
"2369",6.22
"2370",6.23
"2371",6.22
"2372",6.22
"2373",6.21
"2374",6.18
"2375",6.15
"2376",6.11
"2377",6.07
"2378",6.04
"2379",6.02
"2380",6.3
"2381",6.34
"2382",6.29
"2383",6.25
"2384",6.23
"2385",6.35
"2386",6.6
"2387",6.73
"2388",6.74
"2389",6.74
"2390",6.71
"2391",6.68
"2392",6.65
"2393",6.68
"2394",6.86
"2395",7
"2396",7.03
"2397",7.04
"2398",7.04
"2399",7.04
"2400",7.02
"2401",7.01
"2402",7
"2403",6.99
"2404",7.01
"2405",7
"2406",6.99
"2407",6.98
"2408",6.96
"2409",7.01
"2410",7.1
"2411",7.11
"2412",7.14
"2413",7.19
"2414",7.2
"2415",7.21
"2416",7.21
"2417",7.21
"2418",7.2
"2419",7.22
"2420",7.26
"2421",7.24
"2422",7.22
"2423",7.2
"2424",7.19
"2425",7.17
"2426",7.15
"2427",7.13
"2428",7.11
"2429",7.11
"2430",7.13
"2431",7.13
"2432",7.13
"2433",7.14
"2434",7.15
"2435",7.17
"2436",7.21
"2437",7.21
"2438",7.2
"2439",7.19
"2440",7.19
"2441",7.2
"2442",7.18
"2443",7.17
"2444",7.15
"2445",7.13
"2446",7.12
"2447",7.1
"2448",7.09
"2449",7.08
"2450",7.08
"2451",7.13
"2452",7.17
"2453",7.24
"2454",7.34
"2455",7.31
"2456",7.28
"2457",7.25
"2458",7.23
"2459",7.21
"2460",7.19
"2461",7.17
"2462",7.16
"2463",7.14
"2464",7.13
"2465",7.13
"2466",7.11
"2467",7.1
"2468",7.08
"2469",7.07
"2470",7.04
"2471",7.02
"2472",7.01
"2473",7.03
"2474",7.13
"2475",7.11
"2476",7.09
"2477",7.08
"2478",7.06
"2479",7.11
"2480",7.16
"2481",7.13
"2482",7.11
"2483",7.11
"2484",7.1
"2485",7.09
"2486",7.14
"2487",7.17
"2488",7.19
"2489",7.17
"2490",7.15
"2491",7.14
"2492",7.13
"2493",7.13
"2494",7.2
"2495",7.26
"2496",7.28
"2497",7.27
"2498",7.25
"2499",7.24
"2500",7.35
"2501",7.59
"2502",7.67
"2503",7.65
"2504",7.63
"2505",7.61
"2506",7.62
"2507",7.61
"2508",7.58
"2509",7.57
"2510",7.61
"2511",7.62
"2512",7.6
"2513",7.58
"2514",7.55
"2515",7.54
"2516",7.51
"2517",7.54
"2518",7.6
"2519",7.56
"2520",7.55
"2521",7.57
"2522",7.55
"2523",7.53
"2524",7.53
"2525",7.53
"2526",7.55
"2527",7.57
"2528",7.57
"2529",7.6
"2530",7.6
"2531",7.58
"2532",7.66
"2533",7.66
"2534",7.65
"2535",7.63
"2536",7.61
"2537",7.64
"2538",7.62
"2539",7.6
"2540",7.59
"2541",7.57
"2542",7.56
"2543",7.54
"2544",7.53
"2545",7.52
"2546",7.51
"2547",7.49
"2548",7.47
"2549",7.45
"2550",7.44
"2551",7.43
"2552",7.42
"2553",7.41
"2554",7.4
"2555",7.4
"2556",7.4
"2557",7.38
"2558",7.37
"2559",7.36
"2560",7.35
"2561",7.34
"2562",7.33
"2563",7.32
"2564",7.31
"2565",7.3
"2566",7.29
"2567",7.28
"2568",7.28
"2569",7.27
"2570",7.28
"2571",7.27
"2572",7.27
"2573",7.26
"2574",7.25
"2575",7.25
"2576",7.24
"2577",7.24
"2578",7.23
"2579",7.21
"2580",7.21
"2581",7.2
"2582",7.19
"2583",7.19
"2584",7.18
"2585",7.18
"2586",7.17
"2587",7.17
"2588",7.16
"2589",7.16
"2590",7.15
"2591",7.15
"2592",7.14
"2593",7.12
"2594",7.11
"2595",7.1
"2596",7.08
"2597",7.09
"2598",7.09
"2599",7.08
"2600",7.07
"2601",7.06
"2602",7.06
"2603",7.05
"2604",7.04
"2605",7.04
"2606",7.03
"2607",7.02
"2608",7.01
"2609",7
"2610",6.99
"2611",6.98
"2612",6.97
"2613",6.96
"2614",6.95
"2615",6.94
"2616",6.94
"2617",6.93
"2618",6.91
"2619",6.9
"2620",6.87
"2621",6.85
"2622",6.82
"2623",6.78
"2624",6.74
"2625",6.71
"2626",6.67
"2627",6.64
"2628",6.59
"2629",6.55
"2630",6.51
"2631",6.48
"2632",6.45
"2633",6.44
"2634",6.41
"2635",6.4
"2636",6.6
"2637",6.78
"2638",6.78
"2639",6.78
"2640",6.78
"2641",6.78
"2642",6.77
"2643",6.75
"2644",6.73
"2645",6.71
"2646",6.66
"2647",6.62
"2648",6.58
"2649",6.53
"2650",6.5
"2651",6.46
"2652",6.43
"2653",6.4
"2654",6.37
"2655",6.35
"2656",6.32
"2657",6.4
"2658",6.57
"2659",6.64
"2660",6.65
"2661",6.63
"2662",6.58
"2663",6.54
"2664",6.51
"2665",6.48
"2666",6.45
"2667",6.41
"2668",6.38
"2669",6.36
"2670",6.31
"2671",6.29
"2672",6.28
"2673",6.33
"2674",6.49
"2675",6.87
"2676",6.87
"2677",6.87
"2678",6.87
"2679",6.86
"2680",6.84
"2681",6.82
"2682",6.86
"2683",6.98
"2684",6.97
"2685",6.96
"2686",6.93
"2687",6.91
"2688",6.88
"2689",6.93
"2690",7.05
"2691",7.05
"2692",7.05
"2693",7.04
"2694",7.02
"2695",7.01
"2696",7.01
"2697",7
"2698",6.97
"2699",6.96
"2700",6.93
"2701",6.91
"2702",6.89
"2703",6.88
"2704",6.86
"2705",6.84
"2706",6.81
"2707",6.78
"2708",6.75
"2709",6.72
"2710",6.7
"2711",6.67
"2712",6.7
"2713",6.79
"2714",6.78
"2715",6.77
"2716",6.75
"2717",6.72
"2718",6.69
"2719",6.67
"2720",6.63
"2721",6.61
"2722",6.59
"2723",6.56
"2724",6.53
"2725",6.5
"2726",6.47
"2727",6.44
"2728",6.42
"2729",6.39
"2730",6.36
"2731",6.33
"2732",6.3
"2733",6.28
"2734",6.27
"2735",6.24
"2736",6.25
"2737",6.44
"2738",6.47
"2739",6.5
"2740",6.52
"2741",6.54
"2742",6.54
"2743",6.57
"2744",6.61
"2745",6.59
"2746",6.56
"2747",6.53
"2748",6.5
"2749",6.45
"2750",6.41
"2751",6.36
"2752",6.35
"2753",6.33
"2754",6.38
"2755",6.71
"2756",6.75
"2757",6.78
"2758",6.78
"2759",6.78
"2760",6.8
"2761",6.88
"2762",7.03
"2763",7.32
"2764",7.41
"2765",7.42
"2766",7.43
"2767",7.45
"2768",7.43
"2769",7.4
"2770",7.37
"2771",7.35
"2772",7.32
"2773",7.29
"2774",7.26
"2775",7.26
"2776",7.27
"2777",7.26
"2778",7.26
"2779",7.25
"2780",7.26
"2781",7.26
"2782",7.34
"2783",7.34
"2784",7.31
"2785",7.29
"2786",7.28
"2787",7.3
"2788",7.29
"2789",7.3
"2790",7.35
"2791",7.34
"2792",7.33
"2793",7.37
"2794",7.36
"2795",7.34
"2796",7.32
"2797",7.32
"2798",7.4
"2799",7.42
"2800",7.47
"2801",7.47
"2802",7.5
"2803",7.61
"2804",7.59
"2805",7.58
"2806",7.56
"2807",7.56
"2808",7.63
"2809",7.66
"2810",7.66
"2811",7.66
"2812",7.64
"2813",7.63
"2814",7.62
"2815",7.61
"2816",7.61
"2817",7.61
"2818",7.61
"2819",7.61
"2820",7.64
"2821",7.68
"2822",7.7
"2823",7.79
"2824",8.01
"2825",8.03
"2826",8.03
"2827",8.05
"2828",8.08
"2829",8.08
"2830",8.08
"2831",8.1
"2832",8.14
"2833",8.13
"2834",8.12
"2835",8.12
"2836",8.21
"2837",8.26
"2838",8.24
"2839",8.23
"2840",8.2
"2841",8.2
"2842",8.19
"2843",8.17
"2844",8.15
"2845",8.16
"2846",8.19
"2847",8.19
"2848",8.18
"2849",8.17
"2850",8.15
"2851",8.14
"2852",8.15
"2853",8.17
"2854",8.16
"2855",8.16
"2856",8.15
"2857",8.14
"2858",8.13
"2859",8.15
"2860",8.19
"2861",8.18
"2862",8.16
"2863",8.15
"2864",8.17
"2865",8.24
"2866",8.31
"2867",8.4
"2868",8.4
"2869",8.39
"2870",8.4
"2871",8.45
"2872",8.47
"2873",8.47
"2874",8.46
"2875",8.49
"2876",8.56
"2877",8.59
"2878",8.58
"2879",8.57
"2880",8.61
"2881",8.61
"2882",8.61
"2883",8.61
"2884",8.59
"2885",8.57
"2886",8.54
"2887",8.52
"2888",8.5
"2889",8.5
"2890",8.51
"2891",8.5
"2892",8.5
"2893",8.48
"2894",8.45
"2895",8.43
"2896",8.42
"2897",8.41
"2898",8.39
"2899",8.37
"2900",8.37
"2901",8.35
"2902",8.34
"2903",8.32
"2904",8.3
"2905",8.29
"2906",8.27
"2907",8.25
"2908",8.23
"2909",8.22
"2910",8.2
"2911",8.17
"2912",8.14
"2913",8.11
"2914",8.08
"2915",8.05
"2916",8.04
"2917",8.02
"2918",8.02
"2919",8.01
"2920",8
"2921",8
"2922",7.99
"2923",7.99
"2924",7.98
"2925",7.97
"2926",7.97
"2927",7.99
"2928",8.06
"2929",8.06
"2930",8.05
"2931",8.04
"2932",8.03
"2933",8.03
"2934",8.02
"2935",8.01
"2936",8.01
"2937",8
"2938",8
"2939",8
"2940",7.99
"2941",7.97
"2942",7.96
"2943",7.95
"2944",7.94
"2945",7.93
"2946",7.92
"2947",7.9
"2948",7.89
"2949",7.87
"2950",7.85
"2951",7.84
"2952",7.84
"2953",7.83
"2954",7.81
"2955",7.8
"2956",7.79
"2957",7.77
"2958",7.76
"2959",7.74
"2960",7.73
"2961",7.71
"2962",7.7
"2963",7.69
"2964",7.68
"2965",7.67
"2966",7.66
"2967",7.65
"2968",7.64
"2969",7.62
"2970",7.61
"2971",7.6
"2972",7.59
"2973",7.57
"2974",7.56
"2975",7.54
"2976",7.53
"2977",7.52
"2978",7.51
"2979",7.49
"2980",7.48
"2981",7.47
"2982",7.46
"2983",7.45
"2984",7.44
"2985",7.43
"2986",7.42
"2987",7.41
"2988",7.4
"2989",7.4
"2990",7.38
"2991",7.38
"2992",7.42
"2993",7.41
"2994",7.39
"2995",7.38
"2996",7.37
"2997",7.37
"2998",7.36
"2999",7.35
"3000",7.34
"3001",7.34
"3002",7.33
"3003",7.32
"3004",7.34
"3005",7.33
"3006",7.32
"3007",7.3
"3008",7.29
"3009",7.28
"3010",7.27
"3011",7.26
"3012",7.25
"3013",7.25
"3014",7.24
"3015",7.23
"3016",7.21
"3017",7.21
"3018",7.2
"3019",7.19
"3020",7.17
"3021",7.17
"3022",7.16
"3023",7.15
"3024",7.14
"3025",7.13
"3026",7.12
"3027",7.11
"3028",7.1
"3029",7.09
"3030",7.08
"3031",7.06
"3032",7.05
"3033",7.05
"3034",7.03
"3035",7.09
"3036",7.1
"3037",7.09
"3038",7.08
"3039",7.08
"3040",7.06
"3041",7.05
"3042",7.03
"3043",7.02
"3044",7
"3045",6.99
"3046",6.97
"3047",6.97
"3048",6.95
"3049",6.93
"3050",6.9
"3051",6.88
"3052",6.84
"3053",6.8
"3054",6.75
"3055",6.68
"3056",6.62
"3057",6.56
"3058",6.51
"3059",6.47
"3060",6.44
"3061",6.4
"3062",6.36
"3063",6.33
"3064",6.3
"3065",6.27
"3066",6.24
"3067",6.19
"3068",6.16
"3069",6.21
"3070",6.24
"3071",6.21
"3072",6.17
"3073",6.12
"3074",6.09
"3075",6.05
"3076",6.02
"3077",6.22
"3078",6.34
"3079",6.37
"3080",6.38
"3081",6.55
"3082",6.75
"3083",6.77
"3084",6.79
"3085",6.8
"3086",6.79
"3087",6.77
"3088",6.77
"3089",6.8
"3090",6.89
"3091",6.94
"3092",6.99
"3093",6.98
"3094",6.97
"3095",6.97
"3096",6.99
"3097",7.03
"3098",7.01
"3099",6.99
"3100",7.01
"3101",7.01
"3102",7.01
"3103",7.01
"3104",7.01
"3105",7.03
"3106",7.06
"3107",7.12
"3108",7.1
"3109",7.11
"3110",7.13
"3111",7.16
"3112",7.18
"3113",7.22
"3114",7.29
"3115",7.36
"3116",7.38
"3117",7.37
"3118",7.42
"3119",7.45
"3120",7.42
"3121",7.4
"3122",7.4
"3123",7.39
"3124",7.39
"3125",7.44
"3126",7.5
"3127",7.48
"3128",7.47
"3129",7.49
"3130",7.5
"3131",7.51
"3132",7.61
"3133",7.61
"3134",7.61
"3135",7.64
"3136",7.68
"3137",7.75
"3138",7.76
"3139",7.79
"3140",7.85
"3141",7.85
"3142",7.85
"3143",7.89
"3144",7.89
"3145",7.89
"3146",7.89
"3147",7.89
"3148",7.89
"3149",7.88
"3150",7.88
"3151",7.88
"3152",7.89
"3153",7.93
"3154",8.04
"3155",8.04
"3156",8.04
"3157",8.05
"3158",8.06
"3159",8.12
"3160",8.2
"3161",8.2
"3162",8.21
"3163",8.21
"3164",8.2
"3165",8.18
"3166",8.16
"3167",8.14
"3168",8.14
"3169",8.13
"3170",8.12
"3171",8.11
"3172",8.1
"3173",8.08
"3174",8.06
"3175",8.05
"3176",8.09
"3177",8.08
"3178",8.08
"3179",8.09
"3180",8.09
"3181",8.09
"3182",8.07
"3183",8.05
"3184",8.08
"3185",8.12
"3186",8.1
"3187",8.09
"3188",8.11
"3189",8.15
"3190",8.13
"3191",8.14
"3192",8.17
"3193",8.16
"3194",8.21
"3195",8.29
"3196",8.29
"3197",8.27
"3198",8.26
"3199",8.26
"3200",8.24
"3201",8.23
"3202",8.23
"3203",8.24
"3204",8.23
"3205",8.21
